Character1;Character2;Act;Scene
benvolio;servingman;1;2
nurse;paris;4;5
lady_capulet;mercutio;3;1
lady_capulet;prince;5;3
benvolio;romeo;1;4
balthasar;friar_lawrence;5;3
capulet;montague;5;3
capulet;friar_lawrence;5;3
musician;paris;4;5
lady_capulet;prince;1;1
benvolio;capulet;1;2
mercutio;romeo;2;4
friar_lawrence;juliet;2;6
capulet;page;5;3
capulet;lady_capulet;4;5
juliet;lady_capulet;3;5
mercutio;tybalt;3;1
nurse;servingman;1;3
montague;paris;5;3
juliet;romeo;2;2
friar_lawrence;romeo;2;6
friar_lawrence;juliet;5;3
juliet;romeo;5;3
benvolio;capulet_cousin;1;5
friar_lawrence;nurse;3;3
juliet;servingman;4;2
lady_capulet;lady_montague;1;1
benvolio;tybalt;1;1
balthasar;romeo;5;1
nurse;romeo;3;5
capulet;juliet;5;3
romeo;servingman;1;2
montague;romeo;1;1
lady_capulet;musician;4;5
montague;prince;3;1
page;prince;5;3
capulet;nurse;3;5
page;paris;5;3
balthasar;prince;5;3
nurse;tybalt;1;5
balthasar;watchman;5;3
paris;watchman;5;3
benvolio;tybalt;1;5
abram;lady_capulet;1;1
mercutio;romeo;3;1
capulet;romeo;1;2
citizen;lady_montague;1;1
romeo;sampson;1;1
benvolio;gregory;1;1
lady_capulet;romeo;3;1
capulet;lady_capulet;3;4
lady_montague;tybalt;1;1
capulet_cousin;romeo;1;5
citizen;tybalt;1;1
romeo;tybalt;1;1
capulet;servingman;1;2
paris;prince;5;3
balthasar;montague;5;3
montague;watchman;5;3
prince;romeo;5;3
capulet;juliet;1;5
capulet;capulet_cousin;1;5
nurse;romeo;2;4
lady_capulet;tybalt;3;1
benvolio;lady_capulet;3;1
benvolio;paris;1;2
capulet;tybalt;1;1
romeo;tybalt;1;5
lady_capulet;nurse;4;4
citizen;gregory;1;1
nurse;romeo;3;3
juliet;lady_capulet;4;2
musician;peter;4;5
benvolio;prince;1;1
citizen;montague;3;1
benvolio;romeo;1;5
friar_lawrence;watchman;5;3
juliet;nurse;1;5
capulet;tybalt;1;5
lady_capulet;petruchio;3;1
nurse;peter;4;5
juliet;prince;5;3
balthasar;romeo;5;3
prince;watchman;5;3
friar_lawrence;page;5;3
citizen;lady_capulet;3;1
abram;citizen;1;1
benvolio;lady_montague;1;1
lady_montague;prince;1;1
citizen;mercutio;3;1
citizen;prince;3;1
gregory;romeo;1;1
lady_capulet;nurse;1;3
montague;page;5;3
capulet;prince;5;3
lady_capulet;sampson;1;1
capulet;musician;4;5
friar_lawrence;montague;5;3
lady_capulet;montague;3;1
capulet_cousin;juliet;1;5
benvolio;nurse;1;5
lady_capulet;prince;3;1
friar_lawrence;juliet;4;1
friar_lawrence;musician;4;5
benvolio;citizen;3;1
gregory;lady_montague;1;1
montague;tybalt;3;1
lady_capulet;paris;3;4
juliet;servingman;1;3
servingman;tybalt;1;5
capulet;lady_capulet;3;5
juliet;nurse;1;3
friar_lawrence;nurse;4;5
juliet;nurse;3;2
page;watchman;5;3
paris;peter;4;5
montague;petruchio;3;1
gregory;tybalt;1;1
capulet;lady_montague;1;1
lady_montague;montague;1;1
capulet;servingman;4;2
friar_lawrence;romeo;5;3
apothecary;romeo;5;1
montague;romeo;3;1
lady_capulet;servingman;1;3
juliet;paris;5;3
abram;montague;1;1
prince;romeo;1;1
benvolio;montague;1;1
nurse;peter;2;4
citizen;petruchio;3;1
benvolio;romeo;1;1
lady_capulet;nurse;4;5
friar_lawrence;peter;4;5
benvolio;capulet;1;1
montague;romeo;5;3
sampson;tybalt;1;1
juliet;nurse;2;2
lady_capulet;paris;5;3
benvolio;servingman;1;5
mercutio;nurse;2;4
capulet;citizen;1;1
montague;sampson;1;1
capulet_cousin;servingman;1;5
mercutio;romeo;2;1
prince;tybalt;3;1
juliet;romeo;3;5
lady_capulet;peter;4;5
montague;prince;5;3
capulet;peter;4;5
nurse;romeo;1;5
benvolio;mercutio;2;4
gregory;montague;1;1
benvolio;capulet;1;5
balthasar;paris;5;3
capulet;juliet;3;5
montague;prince;1;1
lady_capulet;paris;4;5
juliet;servingman;1;5
lady_montague;romeo;1;1
capulet;nurse;1;5
citizen;romeo;1;1
lady_capulet;romeo;5;3
paris;romeo;1;2
capulet;gregory;1;1
mercutio;peter;2;4
capulet;romeo;5;3
benvolio;montague;3;1
friar_john;friar_lawrence;5;2
capulet;nurse;4;4
citizen;tybalt;3;1
gregory;prince;1;1
juliet;lady_capulet;1;3
capulet;nurse;4;2
capulet;lady_capulet;4;2
balthasar;juliet;5;3
capulet;romeo;1;1
prince;sampson;1;1
romeo;servingman;1;5
lady_montague;sampson;1;1
petruchio;tybalt;3;1
lady_capulet;tybalt;1;1
capulet;paris;1;2
benvolio;lady_capulet;1;1
abram;sampson;1;1
benvolio;mercutio;3;1
musician;nurse;4;5
capulet;prince;1;1
romeo;watchman;5;3
capulet;romeo;1;5
capulet;watchman;5;3
citizen;montague;1;1
capulet;servingman;1;5
mercutio;romeo;1;4
juliet;lady_capulet;5;3
abram;prince;1;1
capulet;sampson;1;1
abram;capulet;1;1
benvolio;romeo;2;4
page;romeo;5;3
gregory;lady_capulet;1;1
capulet;servingman;4;4
apothecary;balthasar;5;1
balthasar;capulet;5;3
citizen;lady_capulet;1;1
paris;servingman;1;2
friar_lawrence;romeo;3;3
capulet;juliet;4;2
capulet;lady_capulet;5;3
benvolio;tybalt;3;1
lady_capulet;montague;5;3
paris;romeo;5;3
lady_capulet;page;5;3
mercutio;petruchio;3;1
friar_lawrence;lady_capulet;5;3
capulet;lady_capulet;1;1
lady_capulet;montague;1;1
juliet;paris;4;1
capulet;montague;1;1
benvolio;citizen;1;1
benvolio;petruchio;3;1
montague;tybalt;1;1
benvolio;romeo;1;2
balthasar;page;5;3
juliet;romeo;2;6
benvolio;romeo;3;1
abram;benvolio;1;1
capulet;paris;5;3
capulet;nurse;4;5
benvolio;mercutio;1;4
friar_lawrence;lady_capulet;4;5
lady_capulet;nurse;3;5
lady_capulet;servingman;4;4
peter;romeo;2;4
mercutio;montague;3;1
capulet_cousin;tybalt;1;5
benvolio;juliet;1;5
mercutio;prince;3;1
friar_lawrence;paris;5;3
lady_capulet;nurse;4;2
benvolio;sampson;1;1
lady_capulet;servingman;4;2
friar_lawrence;paris;4;1
petruchio;prince;3;1
capulet_cousin;nurse;1;5
juliet;romeo;1;5
romeo;tybalt;3;1
capulet;lady_capulet;4;4
juliet;lady_capulet;4;3
capulet;friar_lawrence;4;5
abram;lady_montague;1;1
lady_capulet;romeo;1;1
benvolio;nurse;2;4
prince;romeo;3;1
benvolio;romeo;2;1
benvolio;prince;3;1
citizen;romeo;3;1
juliet;nurse;4;2
capulet;paris;4;5
balthasar;lady_capulet;5;3
gregory;sampson;1;1
friar_lawrence;paris;4;5
prince;tybalt;1;1
juliet;nurse;3;5
juliet;watchman;5;3
lady_capulet;watchman;5;3
citizen;sampson;1;1
abram;tybalt;1;1
benvolio;peter;2;4
juliet;page;5;3
citizen;prince;1;1
nurse;servingman;1;5
juliet;tybalt;1;5
juliet;nurse;2;5
lady_capulet;romeo;3;5
capulet;romeo;3;5
benvolio;mercutio;2;1
abram;gregory;1;1
capulet;paris;3;4
nurse;romeo;2;2
petruchio;romeo;3;1
nurse;servingman;4;4
friar_lawrence;prince;5;3
friar_lawrence;romeo;2;3
juliet;montague;5;3
nurse;servingman;4;2
abram;romeo;1;1
